"","freq","s_adj","p_adj","indic","geo","date","values","full_name","color","color2"
"1","M","NSA","NAP","MF-LTGBY-RT","DE",1995-01-01,0.076,"Germany","#000000","#DD0000"
"2","M","NSA","NAP","MF-LTGBY-RT","DE",1995-02-01,0.0742,"Germany","#000000","#DD0000"
"3","M","NSA","NAP","MF-LTGBY-RT","DE",1995-03-01,0.0728,"Germany","#000000","#DD0000"
"4","M","NSA","NAP","MF-LTGBY-RT","DE",1995-04-01,0.0709,"Germany","#000000","#DD0000"
"5","M","NSA","NAP","MF-LTGBY-RT","DE",1995-05-01,0.0686,"Germany","#000000","#DD0000"
"6","M","NSA","NAP","MF-LTGBY-RT","DE",1995-06-01,0.0678,"Germany","#000000","#DD0000"
"7","M","NSA","NAP","MF-LTGBY-RT","DE",1995-07-01,0.0686,"Germany","#000000","#DD0000"
"8","M","NSA","NAP","MF-LTGBY-RT","DE",1995-08-01,0.0674,"Germany","#000000","#DD0000"
"9","M","NSA","NAP","MF-LTGBY-RT","DE",1995-09-01,0.0659,"Germany","#000000","#DD0000"
"10","M","NSA","NAP","MF-LTGBY-RT","DE",1995-10-01,0.0657,"Germany","#000000","#DD0000"
"11","M","NSA","NAP","MF-LTGBY-RT","DE",1995-11-01,0.0634,"Germany","#000000","#DD0000"
"12","M","NSA","NAP","MF-LTGBY-RT","DE",1995-12-01,0.0607,"Germany","#000000","#DD0000"
"13","M","NSA","NAP","MF-LTGBY-RT","DE",1996-01-01,0.0589,"Germany","#000000","#DD0000"
"14","M","NSA","NAP","MF-LTGBY-RT","DE",1996-02-01,0.062,"Germany","#000000","#DD0000"
"15","M","NSA","NAP","MF-LTGBY-RT","DE",1996-03-01,0.0644,"Germany","#000000","#DD0000"
"16","M","NSA","NAP","MF-LTGBY-RT","DE",1996-04-01,0.0638,"Germany","#000000","#DD0000"
"17","M","NSA","NAP","MF-LTGBY-RT","DE",1996-05-01,0.0645,"Germany","#000000","#DD0000"
"18","M","NSA","NAP","MF-LTGBY-RT","DE",1996-06-01,0.0656,"Germany","#000000","#DD0000"
"19","M","NSA","NAP","MF-LTGBY-RT","DE",1996-07-01,0.0648,"Germany","#000000","#DD0000"
"20","M","NSA","NAP","MF-LTGBY-RT","DE",1996-08-01,0.063,"Germany","#000000","#DD0000"
"21","M","NSA","NAP","MF-LTGBY-RT","DE",1996-09-01,0.0623,"Germany","#000000","#DD0000"
"22","M","NSA","NAP","MF-LTGBY-RT","DE",1996-10-01,0.0601,"Germany","#000000","#DD0000"
"23","M","NSA","NAP","MF-LTGBY-RT","DE",1996-11-01,0.0586,"Germany","#000000","#DD0000"
"24","M","NSA","NAP","MF-LTGBY-RT","DE",1996-12-01,0.0579,"Germany","#000000","#DD0000"
"25","M","NSA","NAP","MF-LTGBY-RT","DE",1997-01-01,0.058,"Germany","#000000","#DD0000"
"26","M","NSA","NAP","MF-LTGBY-RT","DE",1997-02-01,0.0555,"Germany","#000000","#DD0000"
"27","M","NSA","NAP","MF-LTGBY-RT","DE",1997-03-01,0.0571,"Germany","#000000","#DD0000"
"28","M","NSA","NAP","MF-LTGBY-RT","DE",1997-04-01,0.0587,"Germany","#000000","#DD0000"
"29","M","NSA","NAP","MF-LTGBY-RT","DE",1997-05-01,0.0576,"Germany","#000000","#DD0000"
"30","M","NSA","NAP","MF-LTGBY-RT","DE",1997-06-01,0.0572,"Germany","#000000","#DD0000"
"31","M","NSA","NAP","MF-LTGBY-RT","DE",1997-07-01,0.0556,"Germany","#000000","#DD0000"
"32","M","NSA","NAP","MF-LTGBY-RT","DE",1997-08-01,0.0566,"Germany","#000000","#DD0000"
"33","M","NSA","NAP","MF-LTGBY-RT","DE",1997-09-01,0.0559,"Germany","#000000","#DD0000"
"34","M","NSA","NAP","MF-LTGBY-RT","DE",1997-10-01,0.0558,"Germany","#000000","#DD0000"
"35","M","NSA","NAP","MF-LTGBY-RT","DE",1997-11-01,0.0556,"Germany","#000000","#DD0000"
"36","M","NSA","NAP","MF-LTGBY-RT","DE",1997-12-01,0.0533,"Germany","#000000","#DD0000"
"37","M","NSA","NAP","MF-LTGBY-RT","DE",1998-01-01,0.0511,"Germany","#000000","#DD0000"
"38","M","NSA","NAP","MF-LTGBY-RT","DE",1998-02-01,0.0499,"Germany","#000000","#DD0000"
"39","M","NSA","NAP","MF-LTGBY-RT","DE",1998-03-01,0.049,"Germany","#000000","#DD0000"
"40","M","NSA","NAP","MF-LTGBY-RT","DE",1998-04-01,0.049,"Germany","#000000","#DD0000"
"41","M","NSA","NAP","MF-LTGBY-RT","DE",1998-05-01,0.0496,"Germany","#000000","#DD0000"
"42","M","NSA","NAP","MF-LTGBY-RT","DE",1998-06-01,0.048,"Germany","#000000","#DD0000"
"43","M","NSA","NAP","MF-LTGBY-RT","DE",1998-07-01,0.0468,"Germany","#000000","#DD0000"
"44","M","NSA","NAP","MF-LTGBY-RT","DE",1998-08-01,0.0442,"Germany","#000000","#DD0000"
"45","M","NSA","NAP","MF-LTGBY-RT","DE",1998-09-01,0.0406,"Germany","#000000","#DD0000"
"46","M","NSA","NAP","MF-LTGBY-RT","DE",1998-10-01,0.0406,"Germany","#000000","#DD0000"
"47","M","NSA","NAP","MF-LTGBY-RT","DE",1998-11-01,0.0412,"Germany","#000000","#DD0000"
"48","M","NSA","NAP","MF-LTGBY-RT","DE",1998-12-01,0.0386,"Germany","#000000","#DD0000"
"49","M","NSA","NAP","MF-LTGBY-RT","DE",1999-01-01,0.037,"Germany","#000000","#DD0000"
"50","M","NSA","NAP","MF-LTGBY-RT","DE",1999-02-01,0.0385,"Germany","#000000","#DD0000"
"51","M","NSA","NAP","MF-LTGBY-RT","DE",1999-03-01,0.0404,"Germany","#000000","#DD0000"
"52","M","NSA","NAP","MF-LTGBY-RT","DE",1999-04-01,0.0385,"Germany","#000000","#DD0000"
"53","M","NSA","NAP","MF-LTGBY-RT","DE",1999-05-01,0.0401,"Germany","#000000","#DD0000"
"54","M","NSA","NAP","MF-LTGBY-RT","DE",1999-06-01,0.0436,"Germany","#000000","#DD0000"
"55","M","NSA","NAP","MF-LTGBY-RT","DE",1999-07-01,0.0468,"Germany","#000000","#DD0000"
"56","M","NSA","NAP","MF-LTGBY-RT","DE",1999-08-01,0.0488,"Germany","#000000","#DD0000"
"57","M","NSA","NAP","MF-LTGBY-RT","DE",1999-09-01,0.0504,"Germany","#000000","#DD0000"
"58","M","NSA","NAP","MF-LTGBY-RT","DE",1999-10-01,0.0529,"Germany","#000000","#DD0000"
"59","M","NSA","NAP","MF-LTGBY-RT","DE",1999-11-01,0.0504,"Germany","#000000","#DD0000"
"60","M","NSA","NAP","MF-LTGBY-RT","DE",1999-12-01,0.0515,"Germany","#000000","#DD0000"
"61","M","NSA","NAP","MF-LTGBY-RT","DE",2000-01-01,0.0554,"Germany","#000000","#DD0000"
"62","M","NSA","NAP","MF-LTGBY-RT","DE",2000-02-01,0.0551,"Germany","#000000","#DD0000"
"63","M","NSA","NAP","MF-LTGBY-RT","DE",2000-03-01,0.0533,"Germany","#000000","#DD0000"
"64","M","NSA","NAP","MF-LTGBY-RT","DE",2000-04-01,0.0522,"Germany","#000000","#DD0000"
"65","M","NSA","NAP","MF-LTGBY-RT","DE",2000-05-01,0.0538,"Germany","#000000","#DD0000"
"66","M","NSA","NAP","MF-LTGBY-RT","DE",2000-06-01,0.0519,"Germany","#000000","#DD0000"
"67","M","NSA","NAP","MF-LTGBY-RT","DE",2000-07-01,0.0527,"Germany","#000000","#DD0000"
"68","M","NSA","NAP","MF-LTGBY-RT","DE",2000-08-01,0.0521,"Germany","#000000","#DD0000"
"69","M","NSA","NAP","MF-LTGBY-RT","DE",2000-09-01,0.0526,"Germany","#000000","#DD0000"
"70","M","NSA","NAP","MF-LTGBY-RT","DE",2000-10-01,0.0521,"Germany","#000000","#DD0000"
"71","M","NSA","NAP","MF-LTGBY-RT","DE",2000-11-01,0.0515,"Germany","#000000","#DD0000"
"72","M","NSA","NAP","MF-LTGBY-RT","DE",2000-12-01,0.0489,"Germany","#000000","#DD0000"
"73","M","NSA","NAP","MF-LTGBY-RT","DE",2001-01-01,0.048,"Germany","#000000","#DD0000"
"74","M","NSA","NAP","MF-LTGBY-RT","DE",2001-02-01,0.0478,"Germany","#000000","#DD0000"
"75","M","NSA","NAP","MF-LTGBY-RT","DE",2001-03-01,0.0467,"Germany","#000000","#DD0000"
"76","M","NSA","NAP","MF-LTGBY-RT","DE",2001-04-01,0.0483,"Germany","#000000","#DD0000"
"77","M","NSA","NAP","MF-LTGBY-RT","DE",2001-05-01,0.0505,"Germany","#000000","#DD0000"
"78","M","NSA","NAP","MF-LTGBY-RT","DE",2001-06-01,0.05,"Germany","#000000","#DD0000"
"79","M","NSA","NAP","MF-LTGBY-RT","DE",2001-07-01,0.0502,"Germany","#000000","#DD0000"
"80","M","NSA","NAP","MF-LTGBY-RT","DE",2001-08-01,0.0482,"Germany","#000000","#DD0000"
"81","M","NSA","NAP","MF-LTGBY-RT","DE",2001-09-01,0.0481,"Germany","#000000","#DD0000"
"82","M","NSA","NAP","MF-LTGBY-RT","DE",2001-10-01,0.046,"Germany","#000000","#DD0000"
"83","M","NSA","NAP","MF-LTGBY-RT","DE",2001-11-01,0.0445,"Germany","#000000","#DD0000"
"84","M","NSA","NAP","MF-LTGBY-RT","DE",2001-12-01,0.0474,"Germany","#000000","#DD0000"
"85","M","NSA","NAP","MF-LTGBY-RT","DE",2002-01-01,0.0486,"Germany","#000000","#DD0000"
"86","M","NSA","NAP","MF-LTGBY-RT","DE",2002-02-01,0.0492,"Germany","#000000","#DD0000"
"87","M","NSA","NAP","MF-LTGBY-RT","DE",2002-03-01,0.0516,"Germany","#000000","#DD0000"
"88","M","NSA","NAP","MF-LTGBY-RT","DE",2002-04-01,0.0515,"Germany","#000000","#DD0000"
"89","M","NSA","NAP","MF-LTGBY-RT","DE",2002-05-01,0.0517,"Germany","#000000","#DD0000"
"90","M","NSA","NAP","MF-LTGBY-RT","DE",2002-06-01,0.0502,"Germany","#000000","#DD0000"
"91","M","NSA","NAP","MF-LTGBY-RT","DE",2002-07-01,0.0487,"Germany","#000000","#DD0000"
"92","M","NSA","NAP","MF-LTGBY-RT","DE",2002-08-01,0.0459,"Germany","#000000","#DD0000"
"93","M","NSA","NAP","MF-LTGBY-RT","DE",2002-09-01,0.0438,"Germany","#000000","#DD0000"
"94","M","NSA","NAP","MF-LTGBY-RT","DE",2002-10-01,0.0446,"Germany","#000000","#DD0000"
"95","M","NSA","NAP","MF-LTGBY-RT","DE",2002-11-01,0.0448,"Germany","#000000","#DD0000"
"96","M","NSA","NAP","MF-LTGBY-RT","DE",2002-12-01,0.0433,"Germany","#000000","#DD0000"
"97","M","NSA","NAP","MF-LTGBY-RT","DE",2003-01-01,0.0418,"Germany","#000000","#DD0000"
"98","M","NSA","NAP","MF-LTGBY-RT","DE",2003-02-01,0.0395,"Germany","#000000","#DD0000"
"99","M","NSA","NAP","MF-LTGBY-RT","DE",2003-03-01,0.04,"Germany","#000000","#DD0000"
"100","M","NSA","NAP","MF-LTGBY-RT","DE",2003-04-01,0.0415,"Germany","#000000","#DD0000"
"101","M","NSA","NAP","MF-LTGBY-RT","DE",2003-05-01,0.0382,"Germany","#000000","#DD0000"
"102","M","NSA","NAP","MF-LTGBY-RT","DE",2003-06-01,0.0362,"Germany","#000000","#DD0000"
"103","M","NSA","NAP","MF-LTGBY-RT","DE",2003-07-01,0.0397,"Germany","#000000","#DD0000"
"104","M","NSA","NAP","MF-LTGBY-RT","DE",2003-08-01,0.0413,"Germany","#000000","#DD0000"
"105","M","NSA","NAP","MF-LTGBY-RT","DE",2003-09-01,0.0417,"Germany","#000000","#DD0000"
"106","M","NSA","NAP","MF-LTGBY-RT","DE",2003-10-01,0.0422,"Germany","#000000","#DD0000"
"107","M","NSA","NAP","MF-LTGBY-RT","DE",2003-11-01,0.0435,"Germany","#000000","#DD0000"
"108","M","NSA","NAP","MF-LTGBY-RT","DE",2003-12-01,0.0429,"Germany","#000000","#DD0000"
"109","M","NSA","NAP","MF-LTGBY-RT","DE",2004-01-01,0.0417,"Germany","#000000","#DD0000"
"110","M","NSA","NAP","MF-LTGBY-RT","DE",2004-02-01,0.0411,"Germany","#000000","#DD0000"
"111","M","NSA","NAP","MF-LTGBY-RT","DE",2004-03-01,0.0391,"Germany","#000000","#DD0000"
"112","M","NSA","NAP","MF-LTGBY-RT","DE",2004-04-01,0.041,"Germany","#000000","#DD0000"
"113","M","NSA","NAP","MF-LTGBY-RT","DE",2004-05-01,0.0425,"Germany","#000000","#DD0000"
"114","M","NSA","NAP","MF-LTGBY-RT","DE",2004-06-01,0.0431,"Germany","#000000","#DD0000"
"115","M","NSA","NAP","MF-LTGBY-RT","DE",2004-07-01,0.0424,"Germany","#000000","#DD0000"
"116","M","NSA","NAP","MF-LTGBY-RT","DE",2004-08-01,0.0408,"Germany","#000000","#DD0000"
"117","M","NSA","NAP","MF-LTGBY-RT","DE",2004-09-01,0.0402,"Germany","#000000","#DD0000"
"118","M","NSA","NAP","MF-LTGBY-RT","DE",2004-10-01,0.0389,"Germany","#000000","#DD0000"
"119","M","NSA","NAP","MF-LTGBY-RT","DE",2004-11-01,0.0378,"Germany","#000000","#DD0000"
"120","M","NSA","NAP","MF-LTGBY-RT","DE",2004-12-01,0.0358,"Germany","#000000","#DD0000"
"121","M","NSA","NAP","MF-LTGBY-RT","DE",2005-01-01,0.0356,"Germany","#000000","#DD0000"
"122","M","NSA","NAP","MF-LTGBY-RT","DE",2005-02-01,0.0354,"Germany","#000000","#DD0000"
"123","M","NSA","NAP","MF-LTGBY-RT","DE",2005-03-01,0.037,"Germany","#000000","#DD0000"
"124","M","NSA","NAP","MF-LTGBY-RT","DE",2005-04-01,0.0348,"Germany","#000000","#DD0000"
"125","M","NSA","NAP","MF-LTGBY-RT","DE",2005-05-01,0.033,"Germany","#000000","#DD0000"
"126","M","NSA","NAP","MF-LTGBY-RT","DE",2005-06-01,0.0313,"Germany","#000000","#DD0000"
"127","M","NSA","NAP","MF-LTGBY-RT","DE",2005-07-01,0.032,"Germany","#000000","#DD0000"
"128","M","NSA","NAP","MF-LTGBY-RT","DE",2005-08-01,0.0323,"Germany","#000000","#DD0000"
"129","M","NSA","NAP","MF-LTGBY-RT","DE",2005-09-01,0.0307,"Germany","#000000","#DD0000"
"130","M","NSA","NAP","MF-LTGBY-RT","DE",2005-10-01,0.0324,"Germany","#000000","#DD0000"
"131","M","NSA","NAP","MF-LTGBY-RT","DE",2005-11-01,0.0345,"Germany","#000000","#DD0000"
"132","M","NSA","NAP","MF-LTGBY-RT","DE",2005-12-01,0.0334,"Germany","#000000","#DD0000"
"133","M","NSA","NAP","MF-LTGBY-RT","DE",2006-01-01,0.0332,"Germany","#000000","#DD0000"
"134","M","NSA","NAP","MF-LTGBY-RT","DE",2006-02-01,0.0347,"Germany","#000000","#DD0000"
"135","M","NSA","NAP","MF-LTGBY-RT","DE",2006-03-01,0.0364,"Germany","#000000","#DD0000"
"136","M","NSA","NAP","MF-LTGBY-RT","DE",2006-04-01,0.0389,"Germany","#000000","#DD0000"
"137","M","NSA","NAP","MF-LTGBY-RT","DE",2006-05-01,0.0396,"Germany","#000000","#DD0000"
"138","M","NSA","NAP","MF-LTGBY-RT","DE",2006-06-01,0.0396,"Germany","#000000","#DD0000"
"139","M","NSA","NAP","MF-LTGBY-RT","DE",2006-07-01,0.0401,"Germany","#000000","#DD0000"
"140","M","NSA","NAP","MF-LTGBY-RT","DE",2006-08-01,0.0388,"Germany","#000000","#DD0000"
"141","M","NSA","NAP","MF-LTGBY-RT","DE",2006-09-01,0.0375,"Germany","#000000","#DD0000"
"142","M","NSA","NAP","MF-LTGBY-RT","DE",2006-10-01,0.0379,"Germany","#000000","#DD0000"
"143","M","NSA","NAP","MF-LTGBY-RT","DE",2006-11-01,0.0371,"Germany","#000000","#DD0000"
"144","M","NSA","NAP","MF-LTGBY-RT","DE",2006-12-01,0.0377,"Germany","#000000","#DD0000"
"145","M","NSA","NAP","MF-LTGBY-RT","DE",2007-01-01,0.0402,"Germany","#000000","#DD0000"
"146","M","NSA","NAP","MF-LTGBY-RT","DE",2007-02-01,0.0405,"Germany","#000000","#DD0000"
"147","M","NSA","NAP","MF-LTGBY-RT","DE",2007-03-01,0.0394,"Germany","#000000","#DD0000"
"148","M","NSA","NAP","MF-LTGBY-RT","DE",2007-04-01,0.0415,"Germany","#000000","#DD0000"
"149","M","NSA","NAP","MF-LTGBY-RT","DE",2007-05-01,0.0428,"Germany","#000000","#DD0000"
"150","M","NSA","NAP","MF-LTGBY-RT","DE",2007-06-01,0.0456,"Germany","#000000","#DD0000"
"151","M","NSA","NAP","MF-LTGBY-RT","DE",2007-07-01,0.045,"Germany","#000000","#DD0000"
"152","M","NSA","NAP","MF-LTGBY-RT","DE",2007-08-01,0.043,"Germany","#000000","#DD0000"
"153","M","NSA","NAP","MF-LTGBY-RT","DE",2007-09-01,0.0422,"Germany","#000000","#DD0000"
"154","M","NSA","NAP","MF-LTGBY-RT","DE",2007-10-01,0.0428,"Germany","#000000","#DD0000"
"155","M","NSA","NAP","MF-LTGBY-RT","DE",2007-11-01,0.0409,"Germany","#000000","#DD0000"
"156","M","NSA","NAP","MF-LTGBY-RT","DE",2007-12-01,0.0421,"Germany","#000000","#DD0000"
"157","M","NSA","NAP","MF-LTGBY-RT","DE",2008-01-01,0.0403,"Germany","#000000","#DD0000"
"158","M","NSA","NAP","MF-LTGBY-RT","DE",2008-02-01,0.0395,"Germany","#000000","#DD0000"
"159","M","NSA","NAP","MF-LTGBY-RT","DE",2008-03-01,0.038,"Germany","#000000","#DD0000"
"160","M","NSA","NAP","MF-LTGBY-RT","DE",2008-04-01,0.0404,"Germany","#000000","#DD0000"
"161","M","NSA","NAP","MF-LTGBY-RT","DE",2008-05-01,0.042,"Germany","#000000","#DD0000"
"162","M","NSA","NAP","MF-LTGBY-RT","DE",2008-06-01,0.0452,"Germany","#000000","#DD0000"
"163","M","NSA","NAP","MF-LTGBY-RT","DE",2008-07-01,0.0449,"Germany","#000000","#DD0000"
"164","M","NSA","NAP","MF-LTGBY-RT","DE",2008-08-01,0.042,"Germany","#000000","#DD0000"
"165","M","NSA","NAP","MF-LTGBY-RT","DE",2008-09-01,0.0409,"Germany","#000000","#DD0000"
"166","M","NSA","NAP","MF-LTGBY-RT","DE",2008-10-01,0.0388,"Germany","#000000","#DD0000"
"167","M","NSA","NAP","MF-LTGBY-RT","DE",2008-11-01,0.0356,"Germany","#000000","#DD0000"
"168","M","NSA","NAP","MF-LTGBY-RT","DE",2008-12-01,0.0305,"Germany","#000000","#DD0000"
"169","M","NSA","NAP","MF-LTGBY-RT","DE",2009-01-01,0.0307,"Germany","#000000","#DD0000"
"170","M","NSA","NAP","MF-LTGBY-RT","DE",2009-02-01,0.0313,"Germany","#000000","#DD0000"
"171","M","NSA","NAP","MF-LTGBY-RT","DE",2009-03-01,0.0302,"Germany","#000000","#DD0000"
"172","M","NSA","NAP","MF-LTGBY-RT","DE",2009-04-01,0.0313,"Germany","#000000","#DD0000"
"173","M","NSA","NAP","MF-LTGBY-RT","DE",2009-05-01,0.0337,"Germany","#000000","#DD0000"
"174","M","NSA","NAP","MF-LTGBY-RT","DE",2009-06-01,0.0347,"Germany","#000000","#DD0000"
"175","M","NSA","NAP","MF-LTGBY-RT","DE",2009-07-01,0.0334,"Germany","#000000","#DD0000"
"176","M","NSA","NAP","MF-LTGBY-RT","DE",2009-08-01,0.0331,"Germany","#000000","#DD0000"
"177","M","NSA","NAP","MF-LTGBY-RT","DE",2009-09-01,0.0326,"Germany","#000000","#DD0000"
"178","M","NSA","NAP","MF-LTGBY-RT","DE",2009-10-01,0.0321,"Germany","#000000","#DD0000"
"179","M","NSA","NAP","MF-LTGBY-RT","DE",2009-11-01,0.0322,"Germany","#000000","#DD0000"
"180","M","NSA","NAP","MF-LTGBY-RT","DE",2009-12-01,0.0314,"Germany","#000000","#DD0000"
"181","M","NSA","NAP","MF-LTGBY-RT","DE",2010-01-01,0.0326,"Germany","#000000","#DD0000"
"182","M","NSA","NAP","MF-LTGBY-RT","DE",2010-02-01,0.0317,"Germany","#000000","#DD0000"
"183","M","NSA","NAP","MF-LTGBY-RT","DE",2010-03-01,0.031,"Germany","#000000","#DD0000"
"184","M","NSA","NAP","MF-LTGBY-RT","DE",2010-04-01,0.0306,"Germany","#000000","#DD0000"
"185","M","NSA","NAP","MF-LTGBY-RT","DE",2010-05-01,0.0273,"Germany","#000000","#DD0000"
"186","M","NSA","NAP","MF-LTGBY-RT","DE",2010-06-01,0.0254,"Germany","#000000","#DD0000"
"187","M","NSA","NAP","MF-LTGBY-RT","DE",2010-07-01,0.0262,"Germany","#000000","#DD0000"
"188","M","NSA","NAP","MF-LTGBY-RT","DE",2010-08-01,0.0235,"Germany","#000000","#DD0000"
"189","M","NSA","NAP","MF-LTGBY-RT","DE",2010-09-01,0.023,"Germany","#000000","#DD0000"
"190","M","NSA","NAP","MF-LTGBY-RT","DE",2010-10-01,0.0235,"Germany","#000000","#DD0000"
"191","M","NSA","NAP","MF-LTGBY-RT","DE",2010-11-01,0.0253,"Germany","#000000","#DD0000"
"192","M","NSA","NAP","MF-LTGBY-RT","DE",2010-12-01,0.0291,"Germany","#000000","#DD0000"
"193","M","NSA","NAP","MF-LTGBY-RT","DE",2011-01-01,0.0302,"Germany","#000000","#DD0000"
"194","M","NSA","NAP","MF-LTGBY-RT","DE",2011-02-01,0.032,"Germany","#000000","#DD0000"
"195","M","NSA","NAP","MF-LTGBY-RT","DE",2011-03-01,0.0321,"Germany","#000000","#DD0000"
"196","M","NSA","NAP","MF-LTGBY-RT","DE",2011-04-01,0.0334,"Germany","#000000","#DD0000"
"197","M","NSA","NAP","MF-LTGBY-RT","DE",2011-05-01,0.0306,"Germany","#000000","#DD0000"
"198","M","NSA","NAP","MF-LTGBY-RT","DE",2011-06-01,0.0289,"Germany","#000000","#DD0000"
"199","M","NSA","NAP","MF-LTGBY-RT","DE",2011-07-01,0.0274,"Germany","#000000","#DD0000"
"200","M","NSA","NAP","MF-LTGBY-RT","DE",2011-08-01,0.0221,"Germany","#000000","#DD0000"
"201","M","NSA","NAP","MF-LTGBY-RT","DE",2011-09-01,0.0183,"Germany","#000000","#DD0000"
"202","M","NSA","NAP","MF-LTGBY-RT","DE",2011-10-01,0.02,"Germany","#000000","#DD0000"
"203","M","NSA","NAP","MF-LTGBY-RT","DE",2011-11-01,0.0187,"Germany","#000000","#DD0000"
"204","M","NSA","NAP","MF-LTGBY-RT","DE",2011-12-01,0.0193,"Germany","#000000","#DD0000"
"205","M","NSA","NAP","MF-LTGBY-RT","DE",2012-01-01,0.0182,"Germany","#000000","#DD0000"
"206","M","NSA","NAP","MF-LTGBY-RT","DE",2012-02-01,0.0185,"Germany","#000000","#DD0000"
"207","M","NSA","NAP","MF-LTGBY-RT","DE",2012-03-01,0.0183,"Germany","#000000","#DD0000"
"208","M","NSA","NAP","MF-LTGBY-RT","DE",2012-04-01,0.0162,"Germany","#000000","#DD0000"
"209","M","NSA","NAP","MF-LTGBY-RT","DE",2012-05-01,0.0134,"Germany","#000000","#DD0000"
"210","M","NSA","NAP","MF-LTGBY-RT","DE",2012-06-01,0.013,"Germany","#000000","#DD0000"
"211","M","NSA","NAP","MF-LTGBY-RT","DE",2012-07-01,0.0124,"Germany","#000000","#DD0000"
"212","M","NSA","NAP","MF-LTGBY-RT","DE",2012-08-01,0.0134,"Germany","#000000","#DD0000"
"213","M","NSA","NAP","MF-LTGBY-RT","DE",2012-09-01,0.0149,"Germany","#000000","#DD0000"
"214","M","NSA","NAP","MF-LTGBY-RT","DE",2012-10-01,0.0147,"Germany","#000000","#DD0000"
"215","M","NSA","NAP","MF-LTGBY-RT","DE",2012-11-01,0.0134,"Germany","#000000","#DD0000"
"216","M","NSA","NAP","MF-LTGBY-RT","DE",2012-12-01,0.013,"Germany","#000000","#DD0000"
"217","M","NSA","NAP","MF-LTGBY-RT","DE",2013-01-01,0.0151,"Germany","#000000","#DD0000"
"218","M","NSA","NAP","MF-LTGBY-RT","DE",2013-02-01,0.0154,"Germany","#000000","#DD0000"
"219","M","NSA","NAP","MF-LTGBY-RT","DE",2013-03-01,0.0135,"Germany","#000000","#DD0000"
"220","M","NSA","NAP","MF-LTGBY-RT","DE",2013-04-01,0.012,"Germany","#000000","#DD0000"
"221","M","NSA","NAP","MF-LTGBY-RT","DE",2013-05-01,0.0129,"Germany","#000000","#DD0000"
"222","M","NSA","NAP","MF-LTGBY-RT","DE",2013-06-01,0.0153,"Germany","#000000","#DD0000"
"223","M","NSA","NAP","MF-LTGBY-RT","DE",2013-07-01,0.0156,"Germany","#000000","#DD0000"
"224","M","NSA","NAP","MF-LTGBY-RT","DE",2013-08-01,0.0173,"Germany","#000000","#DD0000"
"225","M","NSA","NAP","MF-LTGBY-RT","DE",2013-09-01,0.0189,"Germany","#000000","#DD0000"
"226","M","NSA","NAP","MF-LTGBY-RT","DE",2013-10-01,0.0176,"Germany","#000000","#DD0000"
"227","M","NSA","NAP","MF-LTGBY-RT","DE",2013-11-01,0.0168,"Germany","#000000","#DD0000"
"228","M","NSA","NAP","MF-LTGBY-RT","DE",2013-12-01,0.018,"Germany","#000000","#DD0000"
"229","M","NSA","NAP","MF-LTGBY-RT","DE",2014-01-01,0.0176,"Germany","#000000","#DD0000"
"230","M","NSA","NAP","MF-LTGBY-RT","DE",2014-02-01,0.0156,"Germany","#000000","#DD0000"
"231","M","NSA","NAP","MF-LTGBY-RT","DE",2014-03-01,0.0151,"Germany","#000000","#DD0000"
"232","M","NSA","NAP","MF-LTGBY-RT","DE",2014-04-01,0.0146,"Germany","#000000","#DD0000"
"233","M","NSA","NAP","MF-LTGBY-RT","DE",2014-05-01,0.0133,"Germany","#000000","#DD0000"
"234","M","NSA","NAP","MF-LTGBY-RT","DE",2014-06-01,0.0126,"Germany","#000000","#DD0000"
"235","M","NSA","NAP","MF-LTGBY-RT","DE",2014-07-01,0.0111,"Germany","#000000","#DD0000"
"236","M","NSA","NAP","MF-LTGBY-RT","DE",2014-08-01,0.0095,"Germany","#000000","#DD0000"
"237","M","NSA","NAP","MF-LTGBY-RT","DE",2014-09-01,0.0092,"Germany","#000000","#DD0000"
"238","M","NSA","NAP","MF-LTGBY-RT","DE",2014-10-01,0.0079,"Germany","#000000","#DD0000"
"239","M","NSA","NAP","MF-LTGBY-RT","DE",2014-11-01,0.0072,"Germany","#000000","#DD0000"
"240","M","NSA","NAP","MF-LTGBY-RT","DE",2014-12-01,0.0059,"Germany","#000000","#DD0000"
"241","M","NSA","NAP","MF-LTGBY-RT","DE",2015-01-01,0.0039,"Germany","#000000","#DD0000"
"242","M","NSA","NAP","MF-LTGBY-RT","DE",2015-02-01,0.003,"Germany","#000000","#DD0000"
"243","M","NSA","NAP","MF-LTGBY-RT","DE",2015-03-01,0.0023,"Germany","#000000","#DD0000"
"244","M","NSA","NAP","MF-LTGBY-RT","DE",2015-04-01,0.0012,"Germany","#000000","#DD0000"
"245","M","NSA","NAP","MF-LTGBY-RT","DE",2015-05-01,0.0056,"Germany","#000000","#DD0000"
"246","M","NSA","NAP","MF-LTGBY-RT","DE",2015-06-01,0.0079,"Germany","#000000","#DD0000"
"247","M","NSA","NAP","MF-LTGBY-RT","DE",2015-07-01,0.0071,"Germany","#000000","#DD0000"
"248","M","NSA","NAP","MF-LTGBY-RT","DE",2015-08-01,0.0061,"Germany","#000000","#DD0000"
"249","M","NSA","NAP","MF-LTGBY-RT","DE",2015-09-01,0.0065,"Germany","#000000","#DD0000"
